transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
2835e932-f461-4e27-a088-93ad692c23d6,6918b143-0b8d-442f-a2ae-d067dc929fee,2024-06-19 03:17:51,9209.85,GBP,withdrawal,mobile,Amazon,Clothing,United Kingdom,Manchester,False
55a35f0b-66ba-4dea-8275-fd34401df8a1,27b4ae4c-50d5-419e-b167-92128b0885f3,2023-02-24 08:58:43,8948.24,GBP,withdrawal,online,Walmart,Miscellaneous,United Kingdom,Manchester,False
09008a9d-cccc-46ab-bc3e-3d6fd5cb74e9,7080fea6-f28f-485d-836d-a2b5360ba961,2023-10-12 00:48:11,6381.7,GBP,withdrawal,online,Costco,Miscellaneous,United Kingdom,Birmingham,False
af5e3ea9-22f8-4c43-bd04-c1bd0c7ccfec,8178b7a9-7c45-4000-908c-cbe4ca1492f7,2024-05-16 05:14:15,7611.21,GBP,purchase,mobile,Best Buy,Electronics,United Kingdom,Glasgow,False
6af97e45-99a0-4d21-892c-8bec8e1faf53,b9232960-b8e9-4766-851d-fba62b5e52fe,2024-01-27 23:36:55,9093.77,JPY,deposit,in-branch,Walmart,Retail,Japan,Nagoya,False
265a7c9c-9c6d-453b-af46-2d0f62e69120,f2506ba4-fc4e-46e3-9752-00b59a7c8c0d,2023-11-13 12:40:22,4082.15,EUR,purchase,ATM,Amazon,Grocery,Germany,Cologne,False
7d881c53-eb47-4212-898a-c1087cd0d21c,01c4386d-bfc0-4ada-bea7-d382a628d7f9,2024-05-19 19:20:10,6720.91,EUR,transfer,ATM,Walmart,Clothing,Germany,Munich,False
95ee16dd-f5ab-43c8-a813-19cc4681ee17,6d243a36-defe-4968-892a-d5b3e4424cd0,2023-07-29 06:44:05,8234.14,USD,purchase,online,Walmart,Clothing,United States,Phoenix,False
98d6d3cb-8897-40e5-a1d3-2e024e687216,167d63ff-14e8-4ed0-ac28-0a440f52acb4,2022-11-30 18:25:50,2823.52,USD,withdrawal,mobile,Walmart,Retail,United States,Phoenix,False
e9f5f431-fa5c-4058-ad5b-3b21b80afb6b,e1fb1fb4-0eaf-4508-9d3c-a4dfdd713122,2022-11-07 06:27:39,1074.33,USD,deposit,mobile,Walmart,Miscellaneous,United States,Phoenix,False
0d32c999-b6f2-4a53-b889-68f9a7895525,a79c835e-5159-4cab-869c-8c3ed5ab2c63,2024-07-03 06:16:27,4586.3,USD,deposit,online,Amazon,Grocery,United States,Chicago,False
f7539461-de68-4919-9dc6-e3045e8076dd,d50f8af8-e8a0-49c5-9c0b-46e514dfd965,2023-02-16 00:19:18,7064.67,INR,transfer,mobile,Target,Grocery,India,Hyderabad,False
96515014-53b2-4797-b660-0539fcaacb31,9554936c-3c26-41aa-9288-5ac063aadae1,2023-12-21 17:02:53,9666.44,INR,deposit,mobile,Walmart,Grocery,India,Bangalore,False
dfeb06fb-5e40-41d9-a499-5edfb85fe039,6a075c37-bd08-4654-ad3b-5fd9cdc2a0c5,2022-09-11 13:30:15,2313.42,EUR,purchase,in-branch,Target,Grocery,Germany,Hamburg,False
cdb7f99d-6457-43a5-ad5d-afa27547c2a5,a24dfbe0-aae7-4768-9ba3-561333d684b5,2024-06-20 01:53:15,4711.82,USD,transfer,in-branch,Target,Electronics,United States,New York,False
bb7bb425-7e94-4562-965b-9f6886c98941,097a3e27-9dc6-407a-abaf-aa9be8a29bad,2023-08-01 10:20:27,1883.23,JPY,transfer,in-branch,Costco,Grocery,Japan,Fukuoka,False
93e37f95-7b0b-457b-8783-53c48c8c5e3a,07704dea-1647-4899-8bd6-1b40ea824960,2024-03-29 18:26:08,3828.38,EUR,transfer,in-branch,Best Buy,Clothing,Germany,Munich,False
7e02eadc-95fb-462e-9e26-5d5256b15ac7,13cf1bd8-8d22-4f95-831b-60d545981f11,2024-08-03 18:07:25,7747.63,EUR,deposit,ATM,Target,Electronics,Germany,Munich,False
ff90b208-826e-4849-86a2-d4d469f9edd0,942b908f-cb4c-47d7-b299-c1bccfdc9407,2022-12-09 19:26:37,9605.26,USD,transfer,online,Target,Clothing,United States,Houston,True
b08eb491-70a7-4603-aeff-4e1be876ce4d,cbd27609-da56-46b4-9adb-2839f5ebb56b,2022-09-19 04:13:21,4490.18,JPY,transfer,in-branch,Walmart,Clothing,Japan,Fukuoka,False
34781a61-a06a-471a-bfdb-fe16457fafc5,2193f18e-2cd1-4444-b6aa-8aefd9c9f9d9,2022-10-31 16:35:29,4288.61,INR,transfer,in-branch,Target,Electronics,India,Hyderabad,False
cfb3121a-9124-4334-91ee-c9657c57412c,bf952ec8-8fd1-4c41-8715-adc9d2395ba4,2023-09-23 12:23:52,4418.25,JPY,purchase,in-branch,Walmart,Electronics,Japan,Tokyo,False
a6c278df-70c4-41f6-ba69-27e47c14c8a4,baba38ce-a366-4b45-a837-17a3f180eb0d,2024-04-23 00:06:57,3137.42,GBP,deposit,in-branch,Target,Electronics,United Kingdom,Birmingham,False
2672c200-fdae-43ab-bd70-b097e08b4f23,cbd27609-da56-46b4-9adb-2839f5ebb56b,2024-08-06 02:34:38,9244.02,JPY,deposit,online,Walmart,Clothing,Japan,Sapporo,False
64b6790b-a0a3-4b82-89a3-8a0d60edd480,153cc4bb-b26c-41b7-a226-3c37c3999383,2022-12-27 00:29:37,4786.04,GBP,withdrawal,in-branch,Best Buy,Miscellaneous,United Kingdom,London,False
00470b55-70ab-4502-9113-fc489498709a,990e214a-d0e2-4c23-ac8f-99b87d7676ab,2022-12-16 00:13:36,9967.06,USD,transfer,mobile,Costco,Electronics,United States,Phoenix,False
f9cd04c0-7750-4191-978e-5b536616f5ae,861c61b6-0c60-4c2e-93ab-dc28aea231b5,2023-12-09 21:56:52,2513.77,USD,withdrawal,in-branch,Target,Retail,United States,Los Angeles,False
2aa2d9fe-a7f4-4267-ad55-c430ce321a67,fe9d1125-b83a-447b-8736-2065ba06f68c,2024-03-01 15:37:12,9417.8,USD,purchase,mobile,Target,Miscellaneous,United States,New York,False
145b68d9-12c3-4e71-a71d-ef96a3dd7a1c,90480106-0697-4af7-b0cf-e95412d0de26,2022-11-18 00:47:15,8488.94,USD,deposit,mobile,Walmart,Miscellaneous,United States,Chicago,False
b4ebcf6f-1fd2-41db-a1d3-c3849682cbb4,b4b6d931-42e0-4060-b918-9ab86246faf1,2023-12-26 19:10:16,5823.23,JPY,deposit,online,Target,Retail,Japan,Fukuoka,False
6e1592cd-5998-4efd-9251-89ce98ca33e0,90a2da9c-e4b7-44eb-8569-7d3528e297d7,2024-06-19 04:04:51,8116.86,GBP,withdrawal,in-branch,Walmart,Clothing,United Kingdom,Manchester,True
3fa40cec-5454-41b3-b1d8-2eedfe9b2edc,9c7e18ee-06ce-4db9-8312-c6d5cff22e5b,2023-11-18 05:17:38,9321.19,GBP,purchase,mobile,Walmart,Miscellaneous,United Kingdom,London,False
b7092f80-652c-48ed-be87-8a4dcc0da3b3,6be51750-931d-427f-8fac-84b4b26b2ad8,2023-03-05 14:15:24,4855.15,EUR,deposit,mobile,Target,Grocery,Germany,Munich,True
e239d8e3-3544-4b5d-93eb-cf8f77b96e73,c1eb3484-f0fc-422e-adbe-ad2e35287d19,2022-12-03 19:37:49,1782.7,EUR,purchase,mobile,Amazon,Miscellaneous,Germany,Hamburg,False
047ca9d1-c938-4d72-a8fb-02d8f0032579,4f7af242-a495-4220-8da5-391f07357cfc,2023-08-12 19:35:00,542.71,EUR,withdrawal,online,Best Buy,Electronics,Germany,Frankfurt,False
900a811d-36a1-4ed4-83e1-0f9e67d61a83,85685b56-c150-446d-84ec-f78dab39f409,2024-01-15 23:40:55,8788.41,JPY,transfer,in-branch,Walmart,Miscellaneous,Japan,Tokyo,False
b7dcd13b-e6d3-4918-9a14-e4f888438aa0,d8433464-855b-45df-bcd7-3a48c1f91d20,2023-10-11 02:17:40,6574.33,JPY,transfer,online,Amazon,Retail,Japan,Osaka,False
9d5c27d2-4e04-40cf-a6bb-4362771beb74,66119e3f-6f16-4d5e-ba5d-971eacc50bcc,2023-07-28 21:47:07,9149.71,EUR,deposit,online,Costco,Electronics,Germany,Munich,False
0f5c8422-29f5-42d2-8f1c-7409e5706653,40b38f90-df9e-4833-8edf-6a6d3801f73d,2022-11-24 09:17:35,8095.93,INR,deposit,online,Costco,Grocery,India,Mumbai,False
e2b462f0-ce83-49e9-a407-91d74c395689,6587c22e-085a-47b4-aaf7-ab522ef161cf,2024-07-20 19:31:46,8084.06,INR,transfer,in-branch,Target,Miscellaneous,India,Hyderabad,False
222efe5a-3a7d-4dfe-9a8c-98e383f5b05b,98e41857-2c40-48ee-a0ce-72cc7e35259f,2024-01-15 12:10:04,8515.41,USD,deposit,online,Best Buy,Retail,United States,New York,False
d8479437-96dc-42b6-8604-8db04c0cb141,42bc16d9-bf80-4b6d-916e-7a8bf02fea2a,2024-07-29 08:38:29,8299.56,USD,deposit,in-branch,Costco,Clothing,United States,Phoenix,False
0fb054d2-fc1b-4151-b0e4-2e064e358dd7,4ad5f70f-8de1-4ce3-8cad-6bce0c3af4b8,2024-01-22 11:08:06,390.61,EUR,withdrawal,in-branch,Costco,Electronics,Germany,Frankfurt,False
a82375da-1ca0-4465-a226-5ce4bab0094b,71547b88-37b2-4361-b63c-c4d719524baf,2022-10-03 00:34:02,9818.44,USD,purchase,ATM,Costco,Clothing,United States,Chicago,False
d1a8f495-eb8b-4671-956a-11b1ead3b9c0,6c52a887-92b5-4d27-8373-8899473a5907,2023-03-30 03:30:41,8776.08,JPY,deposit,ATM,Amazon,Clothing,Japan,Nagoya,False
51758864-8f47-4735-a895-76f7f196a7ac,3e0b12b2-6742-455d-97fd-61ad8fa6f017,2022-10-01 12:19:23,3798.2,GBP,deposit,mobile,Amazon,Electronics,United Kingdom,Manchester,False
6626b5a5-06eb-4e9f-afd1-7e64fa470c74,9df9ff00-4d6d-4aa3-a2fb-6ca3fc4551f6,2023-07-22 05:23:11,7281.48,EUR,transfer,mobile,Best Buy,Retail,Germany,Hamburg,False
21fa923d-648b-4cb0-826b-e84eabae5cf8,dd3ca2f2-0bfe-4c67-b244-5010bf97fc64,2024-05-08 01:42:44,6329.64,INR,deposit,online,Walmart,Grocery,India,Hyderabad,False
fd8e5f64-3ab2-4b48-905a-e5902336f231,5baae00b-cc27-4b41-8d43-73c0bf0cadf4,2023-03-23 12:21:42,4094.22,INR,withdrawal,in-branch,Best Buy,Retail,India,Mumbai,False
b9a5d08f-9450-4c32-8605-e0dd7d081b63,11f583b9-3535-4715-a7d3-429cf46a701e,2023-05-16 21:07:13,8658.62,INR,purchase,mobile,Target,Miscellaneous,India,Chennai,False
0b7ccb97-aa21-4125-9caf-bbc10196e777,a00e7746-799a-4ed6-92be-5b690f229b24,2023-03-15 06:59:44,472.78,JPY,withdrawal,ATM,Amazon,Clothing,Japan,Osaka,False
db015aa0-4da6-48d7-b77c-160899d43c87,6a165d91-0df7-4b75-8aa0-5c1f8fcebfb6,2023-02-16 16:31:07,7240.34,INR,transfer,ATM,Best Buy,Grocery,India,Mumbai,False
8e6d976d-6695-47a1-ba41-562ce4edb8df,baba38ce-a366-4b45-a837-17a3f180eb0d,2023-02-22 23:13:45,265.83,GBP,transfer,ATM,Amazon,Retail,United Kingdom,Manchester,False
808058bb-a30c-4e06-8596-4a8f9173da19,033e88d6-3466-40c8-bb8a-61ecdbf9efe6,2022-12-29 14:44:37,1695.57,GBP,transfer,mobile,Costco,Electronics,United Kingdom,Liverpool,False
dd3dfb42-0e59-44bb-ab32-f5aaa4f46078,b9232960-b8e9-4766-851d-fba62b5e52fe,2023-08-15 12:13:06,7562.38,JPY,withdrawal,mobile,Target,Retail,Japan,Nagoya,False
f5271cc7-a56f-494a-b819-30a047f0b98e,85dca6df-1e8c-45a6-8b76-76d1aeb291e8,2024-01-28 23:13:45,3722.37,JPY,withdrawal,online,Best Buy,Miscellaneous,Japan,Osaka,False
0975052a-f548-4d32-bf60-3d476a62fd43,4f7af242-a495-4220-8da5-391f07357cfc,2023-07-06 10:13:13,6721.44,EUR,transfer,online,Amazon,Clothing,Germany,Cologne,False
7621d846-2555-4ec8-afbf-d0212c13485d,92bf6ba0-648e-4572-b8c7-e3ae8b852d9f,2023-11-13 16:59:26,369.71,USD,purchase,online,Walmart,Clothing,United States,Los Angeles,False
42cc22df-ba73-4d1c-bde4-83fd74869b8c,da2b657d-e66f-44d3-8bba-1329ec637b5d,2023-12-12 04:52:10,628.7,JPY,transfer,online,Best Buy,Electronics,Japan,Tokyo,False
4f588583-5535-49f5-84ff-059ac7a88f31,df62905e-5df7-4353-8fd9-4ab0b4202e08,2023-08-10 23:47:19,8787.45,EUR,transfer,in-branch,Best Buy,Clothing,Germany,Cologne,False
013fa9d7-c93c-49ea-b994-56d3d8d55689,84d6beec-a4cb-49ea-9cfb-5cb450ff0211,2024-06-18 04:40:42,5404.59,USD,withdrawal,in-branch,Walmart,Electronics,United States,New York,False
1e02a0ff-8949-4fe7-abd7-dc457428676a,82d13761-9c9f-49b6-9af1-1540e87dcfc6,2024-04-04 07:54:58,8809.76,GBP,withdrawal,online,Best Buy,Retail,United Kingdom,Birmingham,False
04917830-65a7-4a14-b9ea-1c1f4764cd44,d5fba720-2d96-4e53-b107-3027adb98f28,2022-12-25 09:06:49,761.52,GBP,deposit,online,Costco,Electronics,United Kingdom,London,False
bf148eb8-6286-4cdb-be8e-22e76bc42b0f,3f27611d-4228-4644-b95f-4aa010ce01a7,2023-04-03 16:50:43,8580.85,GBP,purchase,mobile,Walmart,Retail,United Kingdom,Liverpool,False
76ee345c-e4c7-4592-952c-f002245b4b2d,cf138f92-b1ef-4090-91cb-45db60c6769d,2022-08-17 10:31:20,6626.85,INR,withdrawal,ATM,Amazon,Clothing,India,Bangalore,False
c349d05f-75bc-4ab5-bf84-ad41f702733d,a79c835e-5159-4cab-869c-8c3ed5ab2c63,2023-03-17 11:00:20,6811.95,USD,purchase,ATM,Amazon,Grocery,United States,New York,False
ed6c9977-3a95-4467-9b1f-c50c04f2b8b2,e12da618-0cba-462f-86a6-972610501c6b,2024-02-16 21:35:14,3087.28,GBP,withdrawal,ATM,Target,Miscellaneous,United Kingdom,Glasgow,True
0111879d-4edc-4ef7-bb43-f58fadc96c04,8f009dbb-7215-470c-98ff-e0f16528ad08,2024-06-15 10:11:36,5364.26,JPY,deposit,in-branch,Target,Electronics,Japan,Fukuoka,False
f869f8f2-fa38-41a9-ba47-1008ae2d3e56,aaa84b6b-3f77-4947-a9f9-c611610fbc9e,2024-07-06 08:00:04,8000.19,USD,withdrawal,mobile,Amazon,Miscellaneous,United States,Houston,False
04b93a6f-ba99-4cc8-8a31-f7d09bfbf506,22716e08-5b1c-4df7-8eed-2bc3b9ab3f5c,2024-02-06 04:41:39,8394.73,USD,transfer,online,Best Buy,Grocery,United States,New York,False
86ad5d03-b237-4b12-9a53-667f59a68170,06f3b73e-55d4-493a-913f-66a812298ef4,2023-02-26 05:48:05,289.02,JPY,purchase,in-branch,Target,Electronics,Japan,Fukuoka,False
fafd1752-5e73-4007-9d1e-8d20877c60c6,93f6f3b9-282e-412f-b5e7-8f44f6c61ef9,2023-01-05 13:32:47,1180.87,INR,purchase,ATM,Amazon,Retail,India,Hyderabad,False
04544616-c6d6-458a-a2b5-8d81b2311654,8deb0a69-4cd9-4e1f-af21-8e65ec656a36,2024-06-07 14:03:14,1752.19,GBP,deposit,ATM,Target,Grocery,United Kingdom,Manchester,False
9cb3b9ba-d47b-4be0-b66f-ca87f65304c0,870b4286-a58e-46b4-890d-c357ee5ac034,2023-12-31 03:52:59,4021.12,EUR,withdrawal,mobile,Best Buy,Clothing,Germany,Berlin,False
1ab4aea7-9fb2-42fd-aa5f-42fb651111a2,81f27ed6-200b-4072-b5e3-1297b870678a,2024-03-01 10:10:17,9712.39,USD,withdrawal,ATM,Amazon,Miscellaneous,United States,Phoenix,False
3296b566-3ecb-4119-bf9f-7f4ccb556f2a,d5fba720-2d96-4e53-b107-3027adb98f28,2022-10-20 09:49:23,6704.98,GBP,withdrawal,online,Target,Retail,United Kingdom,London,False
1fa4f79a-4614-41a1-9a19-5a0ae83a8cac,f8e37d14-fce4-4a81-87f2-67caa0a9c6cc,2023-09-02 08:13:52,81.47,EUR,withdrawal,in-branch,Costco,Clothing,Germany,Hamburg,False
1b896203-fcb1-4fd1-8b9c-5d1d3d5ffe07,51877c5d-dcaa-417f-a6d0-0c36e37caa8e,2024-06-14 15:25:34,1598.24,INR,purchase,ATM,Best Buy,Grocery,India,Hyderabad,False
a5906863-eb53-4d11-8d92-a10eb2579a9c,cd84bce4-05a3-4698-b70a-22c8d36d8e3f,2022-10-25 03:50:42,5374.15,INR,purchase,online,Target,Grocery,India,Bangalore,False
13db4b1a-509a-4e18-b377-b0c19a7fb479,1bc665fe-8d31-4681-a85d-d091f0bedd8d,2022-11-28 20:09:55,1561.68,EUR,withdrawal,ATM,Costco,Clothing,Germany,Berlin,False
30e33f54-4168-412e-8bbd-0c78d97ae20b,0ae7b5ae-fc8b-4605-9948-05893ecb7282,2023-05-01 20:09:33,2783.3,INR,purchase,in-branch,Costco,Retail,India,Bangalore,False
eeaf8f06-9ef3-46c7-a8e3-3c8c87b8d014,a77a161d-7d73-491f-bfa9-02b74fbe4f29,2023-04-21 02:39:59,5877.4,JPY,deposit,mobile,Target,Electronics,Japan,Fukuoka,False
cbf3b9e3-3b83-4496-ad70-28a0a707f4ba,5bbb8028-fdfb-4b0f-8e9c-9f6148342cc9,2022-09-07 07:39:17,6841.47,EUR,purchase,online,Costco,Grocery,Germany,Frankfurt,False
e4ce86bf-8413-45b0-a371-5f2250ea8763,2616f05a-d3b8-4251-8e9f-07c4f94fcbd6,2024-05-07 08:31:17,8129.37,JPY,deposit,online,Amazon,Electronics,Japan,Osaka,False
a73b7df8-1f0b-4620-a228-1d88d81abc34,f8acf8d9-dcbc-42a3-ae6e-0d0f634189ac,2024-03-10 22:41:33,482.56,INR,transfer,ATM,Best Buy,Miscellaneous,India,Hyderabad,False
136f1424-aa9e-4fcd-a5b2-19277a8f296c,11c6902b-8d0e-4aae-91bf-7f8ec45d9b3a,2024-04-11 23:50:40,6158.03,JPY,transfer,online,Amazon,Grocery,Japan,Nagoya,False
838e3064-48ca-4ee0-82d9-6b6983441ffe,bf8f87a1-19a0-481f-a745-9203b23fe0d8,2023-06-17 20:21:51,5153.34,EUR,withdrawal,online,Costco,Clothing,Germany,Hamburg,True
82e07d22-d29e-4753-9a6c-16ba6fb94854,b44b685c-40c3-42da-a886-fb9a256735a0,2023-11-05 09:43:25,2541.63,INR,transfer,in-branch,Walmart,Electronics,India,Mumbai,False
fa97018a-ee79-4abb-959d-6842087ac944,f8bf80ee-8f8e-4431-9c18-a1c858387d53,2022-08-18 09:50:56,8663.66,USD,withdrawal,mobile,Target,Miscellaneous,United States,Houston,False
8c57cc16-0a3e-4233-b504-578daf7d7d6d,b119a6c9-430e-4052-98b4-cd127e6389c0,2024-07-27 05:28:40,5442.67,EUR,withdrawal,ATM,Costco,Electronics,Germany,Berlin,False
8fe192c6-5d46-4961-ace9-9f691a66ab64,5833ac30-bea3-48ad-839d-165eae598000,2024-08-01 08:59:22,2867.57,GBP,purchase,online,Costco,Miscellaneous,United Kingdom,London,True
dfc0f3ea-6221-42a8-9273-6cee78119e28,92bf6ba0-648e-4572-b8c7-e3ae8b852d9f,2023-12-22 16:51:14,1372.95,USD,transfer,in-branch,Target,Clothing,United States,Phoenix,False
47be8958-573b-43a4-a25b-b0aee8003370,24f01859-150f-4d75-b1a0-afd0c6b7c00c,2024-06-07 02:40:05,5097.73,GBP,deposit,ATM,Amazon,Miscellaneous,United Kingdom,Manchester,False
3d4cb402-db76-4c25-b0f8-663a87443db1,c432c210-4f46-4829-8768-866a2b42b061,2024-03-20 09:40:22,1667.69,GBP,transfer,ATM,Amazon,Electronics,United Kingdom,Manchester,False
3584ffb7-ae09-47f0-84c3-1f19292ce154,81f27ed6-200b-4072-b5e3-1297b870678a,2023-10-02 04:29:33,5237.71,USD,transfer,mobile,Amazon,Clothing,United States,Houston,False
8539fd20-c37b-4f19-9686-d7a688ee7ad8,e34fb409-5712-4147-b7d8-8059c3e67efa,2023-02-11 13:23:49,5519.27,USD,transfer,in-branch,Target,Grocery,United States,New York,False
c0a04862-5172-4147-8887-b0e12c027789,a79c835e-5159-4cab-869c-8c3ed5ab2c63,2024-04-01 19:38:04,8161.25,USD,purchase,ATM,Walmart,Clothing,United States,Phoenix,False
657031f8-f118-4c9f-b676-a13c5091dc20,77074be6-dc02-40b0-93b4-59069784416e,2023-09-03 01:31:31,5577.91,INR,deposit,mobile,Costco,Miscellaneous,India,Chennai,False
4e4a8787-986b-4845-a0e9-7a142b0251b3,3945876e-9573-4d5b-acac-9d62c92d43cc,2024-01-01 20:21:53,9720.09,GBP,withdrawal,mobile,Costco,Retail,United Kingdom,Manchester,False
0962bbf9-193a-4f34-9795-6c6e534a0ab4,51877c5d-dcaa-417f-a6d0-0c36e37caa8e,2024-06-16 08:10:35,609.37,INR,deposit,online,Costco,Miscellaneous,India,Hyderabad,False
dc7b209c-d58b-48be-b0d9-98a131347d63,74a4a878-b7a8-4230-988b-372fe822fd90,2023-09-18 09:09:36,1748.51,EUR,transfer,ATM,Amazon,Miscellaneous,Germany,Munich,False
3e00bbea-632d-4e7e-9a64-44b1b648ee67,11a8b2ed-6224-4d9e-8c81-48f586307af8,2023-10-02 07:57:31,3972.78,JPY,transfer,online,Costco,Miscellaneous,Japan,Fukuoka,False
1c703c33-5903-40b2-a222-d6a5f60cfc58,6e7b03f3-4309-4b0f-bef1-84fc8cdd0ace,2023-02-24 15:43:47,2697.21,EUR,purchase,online,Costco,Electronics,Germany,Frankfurt,False
9d6cbe27-9130-4d46-841e-cda7f1d57e88,f0a4e20b-7d78-400f-b524-aa9153a4ecca,2022-11-10 01:46:48,9025.69,USD,deposit,online,Amazon,Miscellaneous,United States,Phoenix,False
aee42f90-12c2-4cc8-91a0-8bcf641264d9,2bb30145-e743-4220-bd1a-fa4b41a7bcd0,2023-07-20 15:35:27,581.66,USD,deposit,online,Walmart,Retail,United States,Houston,False
24dac206-4171-46bb-a94d-f822d2c4c9ef,fc3b2754-1ae9-4522-b5f9-e1adb76d299b,2022-12-07 08:12:46,4783.19,USD,withdrawal,ATM,Target,Clothing,United States,Houston,False
2f579cd5-73a4-4418-a23d-1a7cde112d79,6918b143-0b8d-442f-a2ae-d067dc929fee,2022-12-31 15:51:19,5119.3,GBP,deposit,mobile,Best Buy,Clothing,United Kingdom,Manchester,False
781eeba1-6f2b-4cb3-82b6-9f357b4a5850,701cd1d7-dec4-491e-8a1e-e55834e7f456,2024-05-12 18:10:28,2379.49,EUR,transfer,mobile,Best Buy,Retail,Germany,Munich,False
d02d52de-558a-4013-bd75-e60a3058a130,5e383f0a-05fd-465a-872c-1beea2381b8f,2024-07-09 15:46:42,9885.28,EUR,withdrawal,mobile,Amazon,Grocery,Germany,Cologne,False
ba4d7aef-fa37-4def-b304-c783ae2e04cb,6a075c37-bd08-4654-ad3b-5fd9cdc2a0c5,2022-12-31 15:34:53,7112.56,EUR,deposit,ATM,Best Buy,Miscellaneous,Germany,Frankfurt,False
08efb52c-1681-46c8-9d49-3115d868272a,ac1334cd-82fb-4d12-80f5-8744c1be6283,2023-04-01 05:47:13,7193.82,GBP,transfer,ATM,Target,Retail,United Kingdom,Liverpool,False
070ead12-d2dc-4eda-bf50-33544fb25d46,261c2337-a085-473e-9225-9b96bb7bca38,2023-10-09 22:42:20,6595.47,JPY,purchase,online,Walmart,Clothing,Japan,Fukuoka,False
9eef99fc-baf1-4606-a6c8-4ee9fd84d7b6,98e221a6-80ce-4b4b-879d-b6272ff30382,2023-11-30 18:35:06,3866.75,USD,deposit,mobile,Amazon,Grocery,United States,Chicago,False
6416f7ba-0707-4fda-b0db-e364555dcdc6,0fd0c226-0bcd-4a20-b9c7-eac19d5afbf2,2024-08-16 10:54:37,4643.81,JPY,withdrawal,ATM,Target,Grocery,Japan,Sapporo,False
1a2e531b-b199-489b-800d-660140506398,239fdd37-e7b1-451b-ae33-630abfedd280,2024-04-12 16:40:41,3747.7,GBP,deposit,mobile,Walmart,Grocery,United Kingdom,London,False
c4bbcfac-6edb-4881-879e-da0cb4876d2f,ee6c3663-3538-4246-90dc-16d75a039ebc,2023-07-07 16:56:22,3527.87,INR,transfer,in-branch,Target,Grocery,India,Mumbai,True
566a9438-e3ed-4e93-836e-02f3432fb6ac,0b427658-2bd1-45e7-9f2b-c14e592807ad,2024-05-30 21:05:48,7478.16,GBP,transfer,online,Best Buy,Retail,United Kingdom,London,False
982c5ef1-58e2-4a31-80c7-7c4dc66a7c11,1bf1a201-1060-4a7f-8f71-6796e6166fdd,2023-11-24 02:49:30,7613.36,JPY,deposit,in-branch,Walmart,Electronics,Japan,Fukuoka,False
d87615a3-0aca-4d7e-80d2-40daecaf49ae,6114be2a-fe18-49db-8d85-43d0e8b59cca,2023-04-02 03:59:32,7420.36,GBP,deposit,mobile,Target,Miscellaneous,United Kingdom,Glasgow,False
50944333-e1ab-48ff-aa31-68add9696d57,f494d48f-817c-4682-8efe-08e0a095c7ef,2022-10-21 13:51:52,4851.5,EUR,transfer,in-branch,Best Buy,Miscellaneous,Germany,Hamburg,False
cf3d4bbe-db9b-406d-ba9b-cb6a1eca461d,f70c3f2a-c817-4b59-b2be-75d4d91add9f,2024-03-24 16:54:59,7893.47,USD,purchase,online,Best Buy,Retail,United States,Phoenix,False
7747c031-07a4-45a1-a548-ac130ff7643e,e2b1fa49-9e20-42a1-bd80-661dfbf6b07a,2023-11-08 16:32:50,2089.95,JPY,withdrawal,in-branch,Walmart,Clothing,Japan,Osaka,False
7efd79b6-d93c-4a85-a292-c851aa3e6dd9,b6d6c2ba-1c74-4d37-9ab9-90a97f5086e0,2023-12-17 07:35:22,5365.5,INR,withdrawal,in-branch,Best Buy,Grocery,India,Chennai,False
04ec6b12-7dc3-42bd-8a1f-8c31f45dd619,60e2dbdb-1c62-4b69-a02f-62781104d656,2023-11-28 12:14:16,8019.13,EUR,withdrawal,mobile,Costco,Grocery,Germany,Munich,False
77851c31-e42e-4a1e-87af-f656d474061a,a888de3b-7364-40e4-a101-6c4534c830cc,2022-11-03 17:24:47,2803.22,EUR,purchase,ATM,Amazon,Clothing,Germany,Cologne,False
2a247742-c28a-433a-8619-607b5368e098,e5230586-11b2-482d-9198-621469a48f94,2022-12-14 23:09:31,1087.77,USD,deposit,online,Best Buy,Grocery,United States,Chicago,False
a3d85e63-638a-47f5-96b9-eb59bda274da,9bd0aaa5-5224-4e53-8708-d542a1c2a93d,2022-10-09 23:53:31,5931.3,JPY,deposit,mobile,Costco,Clothing,Japan,Tokyo,False
6185fd50-b938-49ab-a62c-8ee612f80624,11fc5847-52d8-4b19-9515-3680b2396a98,2023-10-21 12:09:39,7602.53,JPY,transfer,mobile,Best Buy,Retail,Japan,Tokyo,False
8f8f5822-3fc2-451b-9a3f-de0d7c694526,8fe4d832-e648-43ef-8a30-bd429a463b96,2022-11-05 21:58:41,6102.55,EUR,withdrawal,in-branch,Best Buy,Miscellaneous,Germany,Berlin,False
8da906b3-56b8-4f9a-94ec-6bf71b44cc1c,13cf1bd8-8d22-4f95-831b-60d545981f11,2023-07-26 08:10:07,9310.12,EUR,transfer,ATM,Best Buy,Grocery,Germany,Berlin,False
fe9db3d2-287e-41cf-8c2c-75d95f9bd7b7,2f60b62e-a346-4415-b50f-0f58c0afef7f,2024-07-07 17:34:06,7884.15,GBP,purchase,mobile,Amazon,Miscellaneous,United Kingdom,Liverpool,False
